Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0,0.024688,0,0,0,0,0.50654,0.0017719,1.6105E-07,-8.064E-07,0.0025693,-4.4001E-05,0.0011851,0,0,0,0,0,0,package://Phantom/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Phantom/meshes/base_link.STL,,URDF Base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FL_Motor_2,9.012E-07,0.025811,0.00021934,0,0,0,0.038306,8.8892E-06,-8.9901E-11,2.9471E-11,5.0029E-06,-6.1827E-09,7.6904E-06,0,0,0,0,0,0,package://Phantom/meshes/FL_Motor_2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Phantom/meshes/FL_Motor_2.STL,,Motor_and_Bottom_Bracket-2,Origin_FL_Motor_1,Axis_FL_Motor_1,FL_Motor_1,revolute,0.06,-0.106,0.0396,0,-1.5708,0,base_link,0,1,0,1.6,6.55,-1.57,1.57,,,,,,,,
FL_Upper_Leg,0.0524807185071959,-0.0149043297355802,0.0456863302589959,0,0,0,0.109481468712912,0.000298068457356141,4.60867940853905E-05,-3.85596458595883E-06,0.000125014667087998,7.78430032608335E-05,0.000265806457751462,0,0,0,0,0,0,package://Phantom/meshes/FL_Upper_Leg.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Phantom/meshes/FL_Upper_Leg.STL,,URDF Upper Leg-1,Origin_FL_Motor_2,Axis_FL_Motor_2,FL_Motor_2,revolute,0,0.0396,0,0.40064,-0.90551,-1.6929,FL_Motor_2,0.78674,0.24074,0.5684,1.6,6.55,-1.57,1.57,,,,,,,,
FL_Lower_Leg,0.0261394692100626,-0.0573467070566691,0.0104588260023856,0,0,0,0.0232960712336725,1.52233611319829E-05,1.16167374959236E-06,-2.08623801817281E-07,1.7871148944761E-06,2.42971146104759E-06,1.50217948778946E-05,0,0,0,0,0,0,package://Phantom/meshes/FL_Lower_Leg.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Phantom/meshes/FL_Lower_Leg.STL,,URDF Lower Leg-1,Origin_FL_Motor_3,Axis_FL_Motor_3,FL_Motor_3,revolute,0.054695,-0.15377,0.082305,-1.778,-0.67517,0.31496,FL_Upper_Leg,0.9974,0.072007,0,1.6,6.55,-1,1,,,,,,,,
FL_Foot,-1.43877699615436E-08,0.00686484405727211,-2.77555756156289E-17,0,0,0,0.00129233386377228,2.80098247181732E-08,-8.19106279544417E-14,-2.31601914376966E-23,3.46211587846662E-08,6.90000589927413E-24,2.80108403065588E-08,0,0,0,0,0,0,package://Phantom/meshes/FL_Foot.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Phantom/meshes/FL_Foot.STL,,tpu_printed_foot_no_gear-3,Origin_FL_Foot_Joint,Axis_FL_Foot_Joint,FL_Foot_Joint,fixed,0.033045,-0.15002,0.026918,0.42172,1.1307,-2.6839,FL_Lower_Leg,0,0,0,,,,,,,,,,,,
FR_Motor_2,9.01196952313166E-07,0.0258106475147315,0.000219339271449077,0,0,0,0.0383058924829272,8.8892013763251E-06,-8.9900828311236E-11,2.94712337558651E-11,5.00287526627567E-06,-6.18267002550534E-09,7.69036723458956E-06,0,0,0,0,0,0,package://Phantom/meshes/FR_Motor_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Phantom/meshes/FR_Motor_2.STL,,Motor_and_Bottom_Bracket-1,Origin_FR_Motor_1,Axis_FR_Motor_1,FR_Motor_1,revolute,-0.06,-0.106,0.0396,3.1416,1.5708,0,base_link,0,1,0,1.6,6.55,-1.57,1.57,,,,,,,,
FR_Upper_Leg,0.052480718507193,-0.0149043297355734,0.0456863302590011,0,0,0,0.109481468712911,0.000298068457356142,4.60867940853844E-05,-3.8559645859582E-06,0.000125014667088,7.78430032608387E-05,0.000265806457751455,0,0,0,0,0,0,package://Phantom/meshes/FR_Upper_Leg.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Phantom/meshes/FR_Upper_Leg.STL,,URDF Upper Leg-2,Origin_FR_Motor_2,Axis_FR_Motor_2,FR_Motor_2,revolute,0,0.0396,0,0.40064,-0.90551,1.4487,FR_Motor_2,0.78674,0.24074,0.5684,1.6,6.55,-1.57,1.57,,,,,,,,
FR_Lower_Leg,0.0261394692100617,-0.0573467070566894,0.0104588260024016,0,0,0,0.0232960712337112,1.52233611319807E-05,1.1616737495922E-06,-2.08623801817473E-07,1.78711489447468E-06,2.42971146104814E-06,1.50217948778951E-05,0,0,0,0,0,0,package://Phantom/meshes/FR_Lower_Leg.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Phantom/meshes/FR_Lower_Leg.STL,,URDF Lower Leg-2,Origin_FR_Motor_3,Axis_FR_Motor_3,FR_Motor_3,revolute,0.054695,-0.15377,0.082305,1.3831,-0.53381,0.28062,FR_Upper_Leg,0.9974,0.072007,0,1.6,6.55,-1,1,,,,,,,,
FR_Foot,-1.43877682406979E-08,0.00686484405727189,-2.91433543964104E-15,0,0,0,0.00129233386377229,2.80098247181733E-08,-8.1910627847285E-14,2.27474668452083E-24,3.46211587846663E-08,8.41167116402596E-24,2.80108403065589E-08,0,0,0,0,0,0,package://Phantom/meshes/FR_Foot.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Phantom/meshes/FR_Foot.STL,,tpu_printed_foot_no_gear-1,Origin_FR_Foot_Joint,Axis_FR_Foot_Joint,FR_Foot_Joint,fixed,0.033045,-0.15002,0.026918,2.9657,0.081336,0.057634,FR_Lower_Leg,0,0,0,,,,,,,,,,,,
BL_Motor_2,9.01196952167449E-07,0.0258106475147312,0.000219339271229357,0,0,0,0.0383058924829273,8.88920137632515E-06,-8.99008282886945E-11,2.94712337531726E-11,5.00287526627569E-06,-6.1826700255098E-09,7.69036723458962E-06,0,0,0,0,0,0,package://Phantom/meshes/BL_Motor_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Phantom/meshes/BL_Motor_2.STL,,Motor_and_Bottom_Bracket-3,Origin_BL_Motor_1,Axis_BL_Motor_1,BL_Motor_1,revolute,0.06,0.106,0.0396,0,1.5708,0,base_link,0,1,0,1.6,6.55,-1.57,1.57,,,,,,,,
BL_Upper_Leg,0.0524807185070219,-0.014904329735632,0.0456863302588721,0,0,0,0.109481468712912,0.000298068457356145,4.60867940853866E-05,-3.8559645859584E-06,0.000125014667088,7.78430032608382E-05,0.000265806457751459,0,0,0,0,0,0,package://Phantom/meshes/BL_Upper_Leg.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Phantom/meshes/BL_Upper_Leg.STL,,URDF Upper Leg-4,Origin_BL_Motor_2,Axis_BL_Motor_2,BL_Motor_2,revolute,0,0.0396,0,0.40064,-0.90551,1.4487,BL_Motor_2,0.78674,0.24074,0.5684,1.6,6.55,-1.57,1.57,,,,,,,,
BL_Lower_Leg,0.0261394692100616,-0.0573467070566771,0.010458826002389,0,0,0,0.0232960712336856,1.52233611319842E-05,1.16167374959205E-06,-2.08623801817332E-07,1.78711489447804E-06,2.42971146104767E-06,1.50217948778954E-05,0,0,0,0,0,0,package://Phantom/meshes/BL_Lower_Leg.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Phantom/meshes/BL_Lower_Leg.STL,,URDF Lower Leg-3,Origin_BL_Motor_3,Axis_BL_Motor_3,BL_Motor_3,revolute,0.054695,-0.15377,0.082305,-1.778,-0.67517,0.31496,BL_Upper_Leg,0.9974,0.072007,0,1.6,6.55,-1,1,,,,,,,,
BL_Foot,-1.43877698921546E-08,0.00686484405727179,2.77555756156289E-17,0,0,0,0.00129233386377229,2.80098247181732E-08,-8.19106278465532E-14,-4.13579763320867E-24,3.46211587846662E-08,-4.48891407388988E-24,2.80108403065589E-08,0,0,0,0,0,0,package://Phantom/meshes/BL_Foot.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Phantom/meshes/BL_Foot.STL,,tpu_printed_foot_no_gear-4,Origin_BL_Foot_Joint,Axis_BL_Foot_Joint,BL_Foot_Joint,fixed,0.033045,-0.15002,0.026918,0.44233,1.1512,-2.6613,BL_Lower_Leg,0,1,0,,,,,,,,,,,,
BR_Motor_2,9.01196953048689E-07,0.0258106475147303,0.000219339271668104,0,0,0,0.0383058924829252,8.88920137632514E-06,-8.9900828336558E-11,2.94712337510042E-11,5.00287526627568E-06,-6.18267002550552E-09,7.69036723458959E-06,0,0,0,0,0,0,package://Phantom/meshes/BR_Motor_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Phantom/meshes/BR_Motor_2.STL,,Motor_and_Bottom_Bracket-4,Origin_BR_Motor_1,Axis_BR_Motor_1,BR_Motor_1,revolute,-0.06,0.106,0.0396,3.1416,-1.5708,0,base_link,0,1,0,1.6,6.55,-1.57,1.57,,,,,,,,
BR_Upper_Leg,0.0524807185073673,-0.0149043297355264,0.0456863302591222,0,0,0,0.109481468712911,0.00029806845735614,4.60867940853841E-05,-3.85596458595776E-06,0.000125014667087999,7.78430032608385E-05,0.000265806457751453,0,0,0,0,0,0,package://Phantom/meshes/BR_Upper_Leg.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Phantom/meshes/BR_Upper_Leg.STL,,URDF Upper Leg-3,Origin_BR_Motor_2,Axis_BR_Motor_2,BR_Motor_2,revolute,0,0.0396,0,0.40064,-0.90551,-1.6929,BR_Motor_2,0.78674,0.24074,0.5684,1.6,6.55,-1.57,1.57,,,,,,,,
BR_Lower_Leg,0.0261394692100596,-0.0573467070566696,0.0104588260023861,0,0,0,0.0232960712336743,1.52233611319828E-05,1.1616737495921E-06,-2.08623801817723E-07,1.7871148944754E-06,2.42971146104731E-06,1.50217948778944E-05,0,0,0,0,0,0,package://Phantom/meshes/BR_Lower_Leg.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Phantom/meshes/BR_Lower_Leg.STL,,URDF Lower Leg-4,Origin_BR_Motor_3,Axis_BR_Motor_3,BR_Motor_3,revolute,0.054695,-0.15377,0.082305,1.3831,-0.53381,0.28062,BR_Upper_Leg,0.9974,0.072007,0,1.6,6.55,-1,1,,,,,,,,
BR_Foot,-1.43877705721662E-08,0.00686484405727178,4.44089209850063E-16,0,0,0,0.00129233386377228,2.80098247181731E-08,-8.19106279262494E-14,-2.89444080637953E-24,3.46211587846661E-08,6.23490702340783E-23,2.80108403065587E-08,0,0,0,0,0,0,package://Phantom/meshes/BR_Foot.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Phantom/meshes/BR_Foot.STL,,tpu_printed_foot_no_gear-2,Origin_BR_Foot_Joint,Axis_BR_Foot_Joint,BR_Foot_Joint,fixed,0.033045,-0.15002,0.026918,0.8796,-1.3425,2.347,BR_Lower_Leg,0,1,0,,,,,,,,,,,,
