Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Body,0.081686,0.082127,0.22534,0,0,0,0.86083,0.0025003,-1.6852E-07,-3.7135E-07,0.0034272,-0.00010032,0.0015331,0,0,0,0,0,0,package://Ghost/meshes/Body.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Ghost/meshes/Body.STL,,Body_Part_W_Motors (For Simulation).SLDPRT-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FR_Motor_2,9.012E-07,0.025811,0.00021934,0,0,0,0.038306,8.8892E-06,-8.9901E-11,2.9471E-11,5.0029E-06,-6.1827E-09,7.6904E-06,0,0,0,0,0,0,package://Ghost/meshes/FR_Motor_2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Ghost/meshes/FR_Motor_2.STL,,Motor_and_Bottom_Bracket-1,Origin_FR_Motor_1,Axis_FR_Motor_1,FR_Motor_1,continuous,0.021553,-0.32985,0.11047,3.1416,1.5708,0,Body,0,1,0,,,,,,,,,,,,
FR_Upper_Leg,0.0431132690206234,-0.0364815746629018,-3.16730409638533E-06,0,0,0,0.0963901848077678,0.000306808055414335,4.17193030669459E-05,1.01691747269023E-10,8.84229592356097E-05,2.58227797233425E-10,0.000290892528790761,0,0,0,0,0,0,package://Ghost/meshes/FR_Upper_Leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Ghost/meshes/FR_Upper_Leg.STL,,Upper Leg Part (For Simulation)-1,Origin_FR_Motor_2,Axis_FR_Motor_2,FR_Motor_2,continuous,0,0.0396,0.025,1.5708,-1.5708,0,FR_Motor_2,1,0,0,,,,,,,,,,,,
FR_Lower_Leg,-0.0143482972130329,-0.0535566873452038,0.0314220181645453,0,0,0,0.0246858020584698,5.85321346620422E-05,3.61624024598202E-06,-2.19618075227486E-06,1.70575774276642E-05,2.53776968704124E-05,4.36380655433412E-05,0,0,0,0,0,0,package://Ghost/meshes/FR_Lower_Leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Ghost/meshes/FR_Lower_Leg.STL,,Lower Leg Part (For Simulation)-1,Origin_FR_Motor_3,Axis_FR_Motor_3,FR_Motor_3,continuous,0.031832,-0.175,0,-2.6007,-0.044566,-3.0676,FR_Upper_Leg,0.99627,0.086286,0,,,,,,,,,,,,
FL_Motor_2,9.01197057701086E-07,0.0258106475146923,0.000219339271437385,0,0,0,0.0383058924829271,8.8892013763251E-06,-8.99008282971522E-11,2.94712337527189E-11,5.00287526627566E-06,-6.18267002550058E-09,7.69036723458957E-06,0,0,0,0,0,0,package://Ghost/meshes/FL_Motor_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Ghost/meshes/FL_Motor_2.STL,,Motor_and_Bottom_Bracket-3,Origin_FL_Motor_1,Axis_FL_Motor_1,FL_Motor_1,continuous,0.14155,-0.32985,0.11047,0,-1.5708,0,Body,0,1,0,,,,,,,,,,,,
FL_Upper_Leg,0.0431132690206224,-0.0364815746628984,-3.16730409716248E-06,0,0,0,0.096390184807772,0.000306808055414351,4.17193030669484E-05,1.01691747851096E-10,8.84229592356119E-05,2.58227796919532E-10,0.000290892528790777,0,0,0,0,0,0,package://Ghost/meshes/FL_Upper_Leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Ghost/meshes/FL_Upper_Leg.STL,,Upper Leg Part (For Simulation)-2,Origin_FL_Motor_2,Axis_FL_Motor_2,FL_Motor_2,continuous,0,0.0396,0.025,1.5708,-1.5708,0,FL_Motor_2,1,0,0,,,,,,,,,,,,
FL_Lower_Leg,-0.0143482972130327,-0.0535566873452037,0.0314220181645452,0,0,0,0.0246858020584693,5.85321346620381E-05,3.61624024598187E-06,-2.19618075227505E-06,1.70575774276613E-05,2.53776968704141E-05,4.363806554334E-05,0,0,0,0,0,0,package://Ghost/meshes/FL_Lower_Leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Ghost/meshes/FL_Lower_Leg.STL,,Lower Leg Part (For Simulation)-2,Origin_FL_Motor_3,Axis_FL_Motor_3,FL_Motor_3,continuous,0.031832,-0.175,0,-2.6007,-0.044566,-3.0676,FL_Upper_Leg,0.99627,0.086286,0,,,,,,,,,,,,
BR_Motor_2,9.01197057839864E-07,-0.023789352485308,0.000219339271437455,0,0,0,0.0383058924829273,8.88920137632513E-06,-8.99008283267111E-11,2.94712337578412E-11,5.00287526627567E-06,-6.18267002551345E-09,7.6903672345896E-06,0,0,0,0,0,0,package://Ghost/meshes/BR_Motor_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Ghost/meshes/BR_Motor_2.STL,,Motor_and_Bottom_Bracket-5,Origin_BR_Motor_1,Axis_BR_Motor_1,BR_Motor_1,continuous,0.021553,-0.074252,0.11047,3.1416,-1.5708,0,Body,0,1,0,,,,,,,,,,,,
BR_Upper_Leg,0.0431132690206221,-0.0364815746629001,-3.16730409608001E-06,0,0,0,0.09639018480777,0.000306808055414342,4.17193030669474E-05,1.01691747630196E-10,8.8422959235611E-05,2.58227795980033E-10,0.000290892528790768,0,0,0,0,0,0,package://Ghost/meshes/BR_Upper_Leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Ghost/meshes/BR_Upper_Leg.STL,,Upper Leg Part (For Simulation)-4,Origin_BR_Motor_2,Axis_BR_Motor_2,BR_Motor_2,continuous,0,-0.01,0.025,1.5708,-1.5708,0,BR_Motor_2,1,0,0,,,,,,,,,,,,
BR_Lower_Leg,-0.0143482972130324,-0.0535566873452041,0.0314220181645452,0,0,0,0.0246858020584697,5.85321346620371E-05,3.61624024598189E-06,-2.19618075227503E-06,1.70575774276605E-05,2.53776968704146E-05,4.36380655433398E-05,0,0,0,0,0,0,package://Ghost/meshes/BR_Lower_Leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Ghost/meshes/BR_Lower_Leg.STL,,Lower Leg Part (For Simulation)-4,Origin_BR_Motor_3,Axis_BR_Motor_3,BR_Motor_3,continuous,0.031832,-0.175,0,-2.6007,-0.044566,-3.0676,BR_Upper_Leg,0.99627,0.086286,0,,,,,,,,,,,,
BL_Motor_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://Ghost/meshes/BL_Motor_2.STL,1,1,1,1,0,0,0,0,0,0,package://Ghost/meshes/BL_Motor_2.STL,,Motor_and_Bottom_Bracket-4,Origin_BL_Motor_1,Axis_BL_Motor_1,BL_Motor_1,continuous,0.141552930823638,-0.0742519222843941,0.110467637118315,0,1.5707963267949,0,Body,0,1,0,,,,,,,,,,,,
BL_Upper_Leg,0.0431132690206223,-0.0364815746629001,-3.16730409676003E-06,0,0,0,0.09639018480777,0.000306808055414343,4.17193030669478E-05,1.01691748114645E-10,8.84229592356104E-05,2.582277956449E-10,0.000290892528790769,0,0,0,0,0,0,package://Ghost/meshes/BL_Upper_Leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Ghost/meshes/BL_Upper_Leg.STL,,Upper Leg Part (For Simulation)-3,Origin_BL_Motor_2,Axis_BL_Motor_2,BL_Motor_2,continuous,0,-0.01,0.025,1.5708,-1.5708,0,BL_Motor_2,1,0,0,,,,,,,,,,,,
BL_Lower_Leg,-0.0143482972130323,-0.0535566873452034,0.0314220181645477,0,0,0,0.0246858020584695,5.85321346620351E-05,3.61624024598192E-06,-2.19618075227507E-06,1.70575774276589E-05,2.53776968704157E-05,4.36380655433395E-05,0,0,0,0,0,0,package://Ghost/meshes/BL_Lower_Leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Ghost/meshes/BL_Lower_Leg.STL,,Lower Leg Part (For Simulation)-3,Origin_BL_Motor_3,Axis_BL_Motor_3,BL_Motor_3,continuous,0.031832,-0.175,0,-2.6007,-0.044566,-3.0676,BL_Upper_Leg,0.99627,0.086286,0,,,,,,,,,,,,
